Date,USD_TWD
2018-01-01,30.025
2018-01-02,30.018
2018-01-03,30.05
2018-01-04,30.126
2018-01-05,30.115
2018-01-08,30.103
2018-01-09,30.182
2018-01-10,30.22
2018-01-11,30.197
2018-01-12,30.224
2018-01-15,30.201
2018-01-16,30.178
2018-01-17,30.19
2018-01-18,30.094
2018-01-19,30.008
2018-01-22,29.98
2018-01-23,29.929
2018-01-24,29.945
2018-01-25,29.899
2018-01-26,29.829
2018-01-29,29.902
2018-01-30,29.891
2018-01-31,29.894
2018-02-01,29.823
2018-02-02,29.796
2018-02-05,29.801
2018-02-06,29.744
2018-02-07,29.762
2018-02-08,29.732
2018-02-09,29.718
2018-02-12,29.688
2018-02-13,29.78
2018-02-14,29.78
2018-02-15,29.727
2018-02-16,29.768
2018-02-19,29.707
2018-02-20,29.717
2018-02-21,29.619
2018-02-22,29.553
2018-02-23,29.563
2018-02-26,29.6
2018-02-27,29.608
2018-02-28,29.602
2018-03-01,29.587
2018-03-02,29.513
2018-03-05,29.477
2018-03-06,29.454
2018-03-07,29.507
2018-03-08,29.524
2018-03-09,29.436
2018-03-12,29.453
2018-03-13,29.433
2018-03-14,29.399
2018-03-15,29.43
2018-03-16,29.482
2018-03-19,29.528
2018-03-20,29.486
2018-03-21,29.471
2018-03-22,29.487
2018-03-23,29.536
2018-03-26,29.512
2018-03-27,29.503
2018-03-28,29.447
2018-03-29,29.388
2018-03-30,29.428
2018-04-02,29.496
2018-04-03,29.493
2018-04-04,29.543
2018-04-05,29.561
2018-04-06,29.529
2018-04-09,29.547
2018-04-10,29.623
2018-04-11,29.622
2018-04-12,29.7
2018-04-13,29.569
2018-04-16,29.61
2018-04-17,29.614
2018-04-18,29.599
2018-04-19,29.604
2018-04-20,29.505
2018-04-23,29.494
2018-04-24,29.512
2018-04-25,29.585
2018-04-26,29.559
2018-04-27,29.519
2018-04-30,29.494
2018-05-01,29.54
2018-05-02,29.556
2018-05-03,29.53
2018-05-04,29.555
2018-05-07,29.56
2018-05-08,29.609
2018-05-09,29.574
2018-05-10,29.557
2018-05-11,29.538
2018-05-14,29.464
2018-05-15,29.479
2018-05-16,29.492
2018-05-17,29.492
2018-05-18,29.481
2018-05-21,29.41
2018-05-22,29.389
2018-05-23,29.372
2018-05-24,29.332
2018-05-25,29.324
2018-05-28,29.344
2018-05-29,29.438
2018-05-30,29.447
2018-05-31,29.46
2018-06-01,29.456
2018-06-04,29.36
2018-06-05,29.359
2018-06-06,29.362
2018-06-07,29.485
2018-06-08,29.475
2018-06-11,29.49
2018-06-12,29.489
2018-06-13,29.43
2018-06-14,29.487
2018-06-15,29.525
2018-06-18,29.565
2018-06-19,29.519
2018-06-20,29.589
2018-06-21,29.519
2018-06-22,29.548
2018-06-25,29.658
2018-06-26,29.608
2018-06-27,29.58
2018-06-28,29.585
2018-06-29,29.56
2018-07-02,29.482
2018-07-03,29.486
2018-07-04,29.433
2018-07-05,29.456
2018-07-06,29.41
2018-07-09,29.488
2018-07-10,29.449
2018-07-11,29.433
2018-07-12,29.473
2018-07-13,29.412
2018-07-16,29.423
2018-07-17,29.489
2018-07-18,29.408
2018-07-19,29.417
2018-07-20,29.43
2018-07-23,29.469
2018-07-24,29.408
2018-07-25,29.342
2018-07-26,29.368
2018-07-27,29.383
2018-07-30,29.395
2018-07-31,29.412
2018-08-01,29.378
2018-08-02,29.39
2018-08-03,29.405
2018-08-06,29.369
2018-08-07,29.462
2018-08-08,29.486
2018-08-09,29.426
2018-08-10,29.459
2018-08-13,29.41
2018-08-14,29.45
2018-08-15,29.508
2018-08-16,29.467
2018-08-17,29.515
2018-08-20,29.536
2018-08-21,29.577
2018-08-22,29.671
2018-08-23,29.659
2018-08-24,29.621
2018-08-27,29.577
2018-08-28,29.536
2018-08-29,29.532
2018-08-30,29.549
2018-08-31,29.563
2018-09-03,29.605
2018-09-04,29.605
2018-09-05,29.678
2018-09-06,29.665
2018-09-07,29.801
2018-09-10,29.832
2018-09-11,29.789
2018-09-12,29.736
2018-09-13,29.76
2018-09-14,29.749
2018-09-17,29.784
2018-09-18,29.808
2018-09-19,29.804
2018-09-20,29.762
2018-09-21,29.686
2018-09-24,29.664
2018-09-25,29.707
2018-09-26,29.717
2018-09-27,29.655
2018-09-28,29.664
2018-10-01,29.683
2018-10-02,29.639
2018-10-03,29.647
2018-10-04,29.649
2018-10-05,29.592
2018-10-08,29.61
2018-10-09,29.638
2018-10-10,29.692
2018-10-11,29.745
2018-10-12,29.676
2018-10-15,29.629
2018-10-16,29.655
2018-10-17,29.681
2018-10-18,29.706
2018-10-19,29.899
2018-10-22,29.928
2018-10-23,29.984
2018-10-24,30.032
2018-10-25,30.065
2018-10-26,30.049
2018-10-29,30.087
2018-10-30,30.048
2018-10-31,30.036
2018-11-01,30.012
2018-11-02,30.016
2018-11-05,30.132
2018-11-06,30.039
2018-11-07,30.073
2018-11-08,29.992
2018-11-09,29.969
2018-11-12,30.023
2018-11-13,30.026
2018-11-14,29.972
2018-11-15,29.937
2018-11-16,29.971
2018-11-19,29.934
2018-11-20,29.945
2018-11-21,29.947
2018-11-22,29.915
2018-11-23,30.022
2018-11-26,30.054
2018-11-27,29.952
2018-11-28,29.962
2018-11-29,29.929
2018-11-30,29.971
2018-12-03,29.932
2018-12-04,29.926
2018-12-05,29.951
2018-12-06,29.994
2018-12-07,29.934
2018-12-10,29.918
2018-12-11,29.894
2018-12-12,29.861
2018-12-13,29.949
2018-12-14,29.97
2018-12-17,29.907
2018-12-18,29.953
2018-12-19,30.059
2018-12-20,30.11
2018-12-21,30.034
2018-12-24,30.01
2018-12-25,30.073
2018-12-26,30.038
2018-12-27,30.06
2018-12-28,30.099
2018-12-31,30.053
2019-01-01,30.05
2019-01-02,29.888
2019-01-03,29.836
2019-01-04,29.824
2019-01-07,29.761
2019-01-08,29.843
2019-01-09,29.771
2019-01-10,29.749
2019-01-11,29.756
2019-01-14,29.828
2019-01-15,29.756
2019-01-16,29.814
2019-01-17,29.815
2019-01-18,29.766
2019-01-21,29.789
2019-01-22,29.799
2019-01-23,29.769
2019-01-24,29.772
2019-01-25,29.753
2019-01-28,29.759
2019-01-29,29.792
2019-01-30,29.871
2019-01-31,29.809
2019-02-01,29.916
2019-02-04,29.818
2019-02-05,29.811
2019-02-06,29.84
2019-02-07,29.854
2019-02-08,29.823
2019-02-11,29.813
2019-02-12,29.788
2019-02-13,29.759
2019-02-14,29.801
2019-02-15,29.819
2019-02-18,29.784
2019-02-19,29.829
2019-02-20,29.845
2019-02-21,29.885
2019-02-22,29.917
2019-02-25,29.875
2019-02-26,29.847
2019-02-27,29.885
2019-02-28,29.915
2019-03-01,29.914
2019-03-04,29.92
2019-03-05,29.984
2019-03-06,29.954
2019-03-07,29.982
2019-03-08,29.972
2019-03-11,29.961
2019-03-12,30.016
2019-03-13,30.057
2019-03-14,30.098
2019-03-15,30.163
2019-03-18,30.164
2019-03-19,30.198
2019-03-20,30.182
2019-03-21,30.199
2019-03-22,30.192
2019-03-25,30.197
2019-03-26,30.227
2019-03-27,30.186
2019-03-28,30.29
2019-03-29,30.24
2019-04-01,30.179
2019-04-02,30.237
2019-04-03,30.277
2019-04-04,30.308
2019-04-05,30.34
2019-04-08,30.339
2019-04-09,30.294
2019-04-10,30.298
2019-04-11,30.264
2019-04-12,30.313
2019-04-15,30.305
2019-04-16,30.264
2019-04-17,30.248
2019-04-18,30.269
2019-04-19,30.241
2019-04-22,30.199
2019-04-23,30.212
2019-04-24,30.224
2019-04-25,30.199
2019-04-26,30.175
2019-04-29,30.187
2019-04-30,30.114
2019-05-01,30.044
2019-05-02,30.008
2019-05-03,29.997
2019-05-06,30.013
2019-05-07,30.087
2019-05-08,30.129
2019-05-09,30.121
2019-05-10,30.12
2019-05-13,30.07
2019-05-14,30.069
2019-05-15,30.055
2019-05-16,30.071
2019-05-17,30.03
2019-05-20,30.056
2019-05-21,30.132
2019-05-22,30.127
2019-05-23,30.147
2019-05-24,30.182
2019-05-27,30.161
2019-05-28,30.173
2019-05-29,30.173
2019-05-30,30.178
2019-05-31,30.14
2019-06-03,30.141
2019-06-04,30.166
2019-06-05,30.238
2019-06-06,30.286
2019-06-07,30.394
2019-06-10,30.355
2019-06-11,30.399
2019-06-12,30.408
2019-06-13,30.518
2019-06-14,30.477
2019-06-17,30.435
2019-06-18,30.405
2019-06-19,30.299
2019-06-20,30.273
2019-06-21,30.235
2019-06-24,30.242
2019-06-25,30.26
2019-06-26,30.353
2019-06-27,30.401
2019-06-28,30.372
2019-07-01,30.327
2019-07-02,30.352
2019-07-03,30.286
2019-07-04,30.377
2019-07-05,30.436
2019-07-08,30.413
2019-07-09,30.327
2019-07-10,30.395
2019-07-11,30.389
2019-07-12,30.451
2019-07-15,30.371
2019-07-16,30.341
2019-07-17,30.342
2019-07-18,30.344
2019-07-19,30.321
2019-07-22,30.353
2019-07-23,30.299
2019-07-24,30.292
2019-07-25,30.298
2019-07-26,30.324
2019-07-29,30.359
2019-07-30,30.303
2019-07-31,30.226
2019-08-01,30.29
2019-08-02,30.307
2019-08-05,30.269
2019-08-06,30.347
2019-08-07,30.353
2019-08-08,30.412
2019-08-09,30.415
2019-08-12,30.518
2019-08-13,30.606
2019-08-14,30.594
2019-08-15,30.642
2019-08-16,30.674
2019-08-19,30.743
2019-08-20,30.695
2019-08-21,30.729
2019-08-22,30.782
2019-08-23,30.694
2019-08-26,30.635
2019-08-27,30.533
2019-08-28,30.519
2019-08-29,30.555
2019-08-30,30.63
2019-09-02,30.634
2019-09-03,30.715
2019-09-04,30.646
2019-09-05,30.561
2019-09-06,30.558
2019-09-09,30.578
2019-09-10,30.576
2019-09-11,30.473
2019-09-12,30.468
2019-09-13,30.403
2019-09-16,30.436
2019-09-17,30.455
2019-09-18,30.408
2019-09-19,30.382
2019-09-20,30.329
2019-09-23,30.326
2019-09-24,30.374
2019-09-25,30.324
2019-09-26,30.35
2019-09-27,30.323
2019-09-30,30.283
2019-10-01,30.278
2019-10-02,30.226
2019-10-03,30.199
2019-10-04,30.139
2019-10-07,30.237
2019-10-08,30.239
2019-10-09,30.204
2019-10-10,30.215
2019-10-11,30.209
2019-10-14,30.198
2019-10-15,30.229
2019-10-16,30.266
2019-10-17,30.24
2019-10-18,30.211
2019-10-21,30.197
2019-10-22,30.082
2019-10-23,30.007
2019-10-24,30.075
2019-10-25,30.157
2019-10-28,30.145
2019-10-29,30.173
2019-10-30,30.189
2019-10-31,30.343
2019-11-01,30.399
2019-11-04,30.393
2019-11-05,30.345
2019-11-06,30.264
2019-11-07,30.275
2019-11-08,30.237
2019-11-11,30.166
2019-11-12,30.133
2019-11-13,30.079
2019-11-14,30.164
2019-11-15,30.208
2019-11-18,30.207
2019-11-19,30.281
2019-11-20,30.285
2019-11-21,30.242
2019-11-22,30.318
2019-11-25,30.345
2019-11-26,30.293
2019-11-27,30.284
2019-11-28,30.24
2019-11-29,30.171
2019-12-02,30.217
2019-12-03,30.313
2019-12-04,30.243
2019-12-05,30.271
2019-12-06,30.238
2019-12-09,30.214
2019-12-10,30.184
2019-12-11,30.141
2019-12-12,30.144
2019-12-13,30.102
2019-12-16,30.116
2019-12-17,30.113
2019-12-18,30.101
2019-12-19,30.056
2019-12-20,30.027
2019-12-23,30.065
2019-12-24,30.09
2019-12-25,30.041
2019-12-26,30.046
2019-12-27,30.083
2019-12-30,30.0
2019-12-31,30.027
2020-01-01,29.994
2020-01-02,30.023
2020-01-03,29.984
2020-01-06,29.894
2020-01-07,29.813
2020-01-08,29.815
2020-01-09,29.828
2020-01-10,29.783
2020-01-13,29.815
2020-01-14,29.732
2020-01-15,29.728
2020-01-16,29.668
2020-01-17,29.635
2020-01-20,29.638
2020-01-21,29.595
2020-01-22,29.575
2020-01-23,29.626
2020-01-24,29.597
2020-01-27,29.639
2020-01-28,29.582
2020-01-29,29.609
2020-01-30,29.681
2020-01-31,29.557
2020-02-03,29.517
2020-02-04,29.546
2020-02-05,29.536
2020-02-06,29.555
2020-02-07,29.524
2020-02-10,29.529
2020-02-11,29.521
2020-02-12,29.579
2020-02-13,29.592
2020-02-14,29.609
2020-02-17,29.588
2020-02-18,29.564
2020-02-19,29.542
2020-02-20,29.562
2020-02-21,29.541
2020-02-24,29.556
2020-02-25,29.659
2020-02-26,29.703
2020-02-27,29.687
2020-02-28,29.747
2020-03-02,29.726
2020-03-03,29.624
2020-03-04,29.574
2020-03-05,29.48
2020-03-06,29.463
2020-03-09,29.464
2020-03-10,29.548
2020-03-11,29.564
2020-03-12,29.553
2020-03-13,29.594
2020-03-16,29.484
2020-03-17,29.496
2020-03-18,29.534
2020-03-19,29.46
2020-03-20,29.517
2020-03-23,29.534
2020-03-24,29.514
2020-03-25,29.545
2020-03-26,29.659
2020-03-27,29.668
2020-03-30,29.68
2020-03-31,29.657
2020-04-01,29.615
2020-04-02,29.656
2020-04-03,29.613
2020-04-06,29.617
2020-04-07,29.593
2020-04-08,29.617
2020-04-09,29.634
2020-04-10,29.686
2020-04-13,29.66
2020-04-14,29.647
2020-04-15,29.598
2020-04-16,29.576
2020-04-17,29.594
2020-04-20,29.632
2020-04-21,29.586
2020-04-22,29.63
2020-04-23,29.697
2020-04-24,29.718
2020-04-27,29.812
2020-04-28,29.773
2020-04-29,29.711
2020-04-30,29.622
2020-05-01,29.697
2020-05-04,29.73
2020-05-05,29.727
2020-05-06,29.741
2020-05-07,29.685
2020-05-08,29.807
2020-05-11,29.813
2020-05-12,29.819
2020-05-13,29.855
2020-05-14,29.879
2020-05-15,29.89
2020-05-18,29.851
2020-05-19,29.874
2020-05-20,29.968
2020-05-21,30.036
2020-05-22,30.115
2020-05-25,30.09
2020-05-26,30.04
2020-05-27,30.034
2020-05-28,30.037
2020-05-29,30.092
2020-06-01,30.007
2020-06-02,30.083
2020-06-03,30.075
2020-06-04,30.054
2020-06-05,30.004
2020-06-08,29.921
2020-06-09,29.962
2020-06-10,29.966
2020-06-11,29.901
2020-06-12,29.836
2020-06-15,29.82
2020-06-16,29.903
2020-06-17,29.89
2020-06-18,29.815
2020-06-19,29.803
2020-06-22,29.789
2020-06-23,29.654
2020-06-24,29.651
2020-06-25,29.64
2020-06-26,29.675
2020-06-29,29.767
2020-06-30,29.823
2020-07-01,29.81
2020-07-02,29.755
2020-07-03,29.883
2020-07-06,29.886
2020-07-07,29.887
2020-07-08,29.886
2020-07-09,29.896
2020-07-10,29.888
2020-07-13,29.86
2020-07-14,29.832
2020-07-15,29.831
2020-07-16,29.804
2020-07-17,29.768
2020-07-20,29.773
2020-07-21,29.761
2020-07-22,29.836
2020-07-23,29.703
2020-07-24,29.758
2020-07-27,29.82
2020-07-28,29.716
2020-07-29,29.699
2020-07-30,29.681
2020-07-31,29.61
2020-08-03,29.571
2020-08-04,29.516
2020-08-05,29.604
2020-08-06,29.65
2020-08-07,29.714
2020-08-10,29.75
2020-08-11,29.694
2020-08-12,29.667
2020-08-13,29.692
2020-08-14,29.631
2020-08-17,29.666
2020-08-18,29.654
2020-08-19,29.636
2020-08-20,29.671
2020-08-21,29.693
2020-08-24,29.675
2020-08-25,29.733
2020-08-26,29.679
2020-08-27,29.71
2020-08-28,29.74
2020-08-31,29.724
2020-09-01,29.74
2020-09-02,29.678
2020-09-03,29.724
2020-09-04,29.715
2020-09-07,29.689
2020-09-08,29.741
2020-09-09,29.706
2020-09-10,29.636
2020-09-11,29.558
2020-09-14,29.588
2020-09-15,29.524
2020-09-16,29.612
2020-09-17,29.508
2020-09-18,29.592
2020-09-21,29.603
2020-09-22,29.598
2020-09-23,29.571
2020-09-24,29.591
2020-09-25,29.589
2020-09-28,29.644
2020-09-29,29.65
2020-09-30,29.657
2020-10-01,29.639
2020-10-02,29.636
2020-10-05,29.652
2020-10-06,29.566
2020-10-07,29.499
2020-10-08,29.536
2020-10-09,29.545
2020-10-12,29.535
2020-10-13,29.536
2020-10-14,29.554
2020-10-15,29.527
2020-10-16,29.488
2020-10-19,29.498
2020-10-20,29.449
2020-10-21,29.469
2020-10-22,29.384
2020-10-23,29.435
2020-10-26,29.459
2020-10-27,29.472
2020-10-28,29.521
2020-10-29,29.604
2020-10-30,29.655
2020-11-02,29.563
2020-11-03,29.499
2020-11-04,29.468
2020-11-05,29.469
2020-11-06,29.495
2020-11-09,29.459
2020-11-10,29.468
2020-11-11,29.43
2020-11-12,29.4
2020-11-13,29.329
2020-11-16,29.283
2020-11-17,29.215
2020-11-18,29.167
2020-11-19,29.219
2020-11-20,29.172
2020-11-23,29.304
2020-11-24,29.328
2020-11-25,29.337
2020-11-26,29.295
2020-11-27,29.33
2020-11-30,29.301
2020-12-01,29.307
2020-12-02,29.435
2020-12-03,29.43
2020-12-04,29.488
2020-12-07,29.452
2020-12-08,29.451
2020-12-09,29.539
2020-12-10,29.508
2020-12-11,29.598
2020-12-14,29.634
2020-12-15,29.606
2020-12-16,29.637
2020-12-17,29.686
2020-12-18,29.717
2020-12-21,29.639
2020-12-22,29.602
2020-12-23,29.59
2020-12-24,29.586
2020-12-25,29.617
2020-12-28,29.626
2020-12-29,29.559
2020-12-30,29.578
2020-12-31,29.609
2021-01-01,29.637
2021-01-04,29.691
2021-01-05,29.732
2021-01-06,29.755
2021-01-07,29.752
2021-01-08,29.669
2021-01-11,29.69
2021-01-12,29.701
2021-01-13,29.714
2021-01-14,29.65
2021-01-15,29.596
2021-01-18,29.649
2021-01-19,29.647
2021-01-20,29.681
2021-01-21,29.683
2021-01-22,29.684
2021-01-25,29.731
2021-01-26,29.705
2021-01-27,29.71
2021-01-28,29.687
2021-01-29,29.665
2021-02-01,29.65
2021-02-02,29.661
2021-02-03,29.637
2021-02-04,29.7
2021-02-05,29.655
2021-02-08,29.646
2021-02-09,29.624
2021-02-10,29.696
2021-02-11,29.706
2021-02-12,29.757
2021-02-15,29.683
2021-02-16,29.696
2021-02-17,29.741
2021-02-18,29.745
2021-02-19,29.798
2021-02-22,29.772
2021-02-23,29.843
2021-02-24,29.958
2021-02-25,29.94
2021-02-26,29.917
2021-03-01,29.99
2021-03-02,30.069
2021-03-03,30.043
2021-03-04,30.022
2021-03-05,30.008
2021-03-08,29.941
2021-03-09,29.895
2021-03-10,29.844
2021-03-11,29.806
2021-03-12,29.804
2021-03-15,29.816
2021-03-16,29.894
2021-03-17,29.844
2021-03-18,29.893
2021-03-19,29.882
2021-03-22,29.88
2021-03-23,29.913
2021-03-24,29.857
2021-03-25,29.876
2021-03-26,29.885
2021-03-29,29.909
2021-03-30,29.924
2021-03-31,30.047
2021-04-01,30.015
2021-04-02,29.988
2021-04-05,29.957
2021-04-06,29.929
2021-04-07,29.897
2021-04-08,29.957
2021-04-09,30.028
2021-04-12,29.999
2021-04-13,29.958
2021-04-14,29.981
2021-04-15,29.954
2021-04-16,29.985
2021-04-19,29.995
2021-04-20,29.92
2021-04-21,29.997
2021-04-22,30.087
2021-04-23,30.056
2021-04-26,30.037
2021-04-27,30.051
2021-04-28,30.068
2021-04-29,30.101
2021-04-30,30.201
2021-05-03,30.192
2021-05-04,30.153
2021-05-05,30.084
2021-05-06,30.047
2021-05-07,30.045
2021-05-10,30.135
2021-05-11,30.109
2021-05-12,30.12
2021-05-13,30.12
2021-05-14,30.179
2021-05-17,30.305
2021-05-18,30.279
2021-05-19,30.254
2021-05-20,30.307
2021-05-21,30.341
2021-05-24,30.433
2021-05-25,30.462
2021-05-26,30.444
2021-05-27,30.474
2021-05-28,30.529
2021-05-31,30.57
2021-06-01,30.596
2021-06-02,30.649
2021-06-03,30.707
2021-06-04,30.776
2021-06-07,30.809
2021-06-08,30.801
2021-06-09,30.808
2021-06-10,30.868
2021-06-11,30.827
2021-06-14,30.846
2021-06-15,30.826
2021-06-16,30.828
2021-06-17,30.891
2021-06-18,30.901
2021-06-21,30.903
2021-06-22,30.835
2021-06-23,30.873
2021-06-24,30.905
2021-06-25,31.013
2021-06-28,30.998
2021-06-29,31.009
